,Compound,TyreLife,FreshTyre,Position,GridPosition,Round,Year,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindSpeed
17,0,4.0,18.0,3.0,16,2019,22.0,66.7,1017.1,0,33.9,3.2
18,0,4.0,19.0,10.0,16,2019,22.0,66.7,1017.1,0,33.9,3.2
19,0,4.0,20.0,8.0,16,2019,22.0,66.7,1017.1,0,33.9,3.2
0,0,4.0,7.0,9.0,17,2019,21.9,57.6,1009.0,0,39.5,5.3
1,0,1.0,8.0,17.0,17,2019,21.9,57.6,1009.0,0,39.5,5.3
2,0,4.0,6.0,2.0,17,2019,21.9,57.6,1009.0,0,39.5,5.3
3,0,1.0,9.0,12.0,17,2019,21.9,57.6,1009.0,0,39.5,5.3
4,1,1.0,15.0,19.0,17,2019,21.9,57.6,1009.0,0,39.5,5.3
5,0,4.0,4.0,6.0,17,2019,21.9,57.6,1009.0,0,39.5,5.3
6,0,1.0,10.0,14.0,17,2019,21.9,57.6,1009.0,0,39.5,5.3
7,0,1.0,20.0,15.0,17,2019,21.9,57.6,1009.0,0,39.5,5.3
8,1,1.0,19.0,16.0,17,2019,21.9,57.6,1009.0,0,39.5,5.3
9,0,4.0,18.0,5.0,17,2019,21.9,57.6,1009.0,0,39.5,5.3
10,0,4.0,11.0,8.0,17,2019,21.9,57.6,1009.0,0,39.5,5.3
11,0,4.0,3.0,4.0,17,2019,21.9,57.6,1009.0,0,39.5,5.3
12,0,4.0,2.0,1.0,17,2019,21.9,57.6,1009.0,0,39.5,5.3
13,0,4.0,5.0,7.0,17,2019,21.9,57.6,1009.0,0,39.5,5.3
14,1,1.0,16.0,18.0,17,2019,21.9,57.6,1009.0,0,39.5,5.3
15,1,1.0,12.0,13.0,17,2019,21.9,57.6,1009.0,0,39.5,5.3
16,0,4.0,1.0,3.0,17,2019,21.9,57.6,1009.0,0,39.5,5.3
17,0,4.0,13.0,10.0,17,2019,21.9,57.6,1009.0,0,39.5,5.3
18,1,1.0,17.0,0.0,17,2019,21.9,57.6,1009.0,0,39.5,5.3
19,1,1.0,14.0,11.0,17,2019,21.9,57.6,1009.0,0,39.5,5.3
0,1,4.0,1.0,3.0,18,2019,22.4,48.4,781.5,0,43.4,1.5
1,1,4.0,2.0,2.0,18,2019,22.4,48.4,781.5,0,43.4,1.5
2,1,4.0,3.0,6.0,18,2019,22.4,48.4,781.5,0,43.4,1.5
3,1,4.0,4.0,1.0,18,2019,22.4,48.4,781.5,0,43.4,1.5
4,1,4.0,5.0,5.0,18,2019,22.4,48.4,781.5,0,43.4,1.5
5,1,4.0,6.0,4.0,18,2019,22.4,48.4,781.5,0,43.4,1.5
6,1,1.0,7.0,11.0,18,2019,22.4,48.4,781.5,0,43.4,1.5
7,2,1.0,8.0,13.0,18,2019,22.4,48.4,781.5,0,43.4,1.5
8,0,4.0,9.0,10.0,18,2019,22.4,48.4,781.5,0,43.4,1.5
9,1,1.0,10.0,12.0,18,2019,22.4,48.4,781.5,0,43.4,1.5
10,0,4.0,11.0,9.0,18,2019,22.4,48.4,781.5,0,43.4,1.5
11,1,1.0,12.0,16.0,18,2019,22.4,48.4,781.5,0,43.4,1.5
12,0,4.0,13.0,7.0,18,2019,22.4,48.4,781.5,0,43.4,1.5
13,1,1.0,14.0,15.0,18,2019,22.4,48.4,781.5,0,43.4,1.5
14,1,1.0,15.0,17.0,18,2019,22.4,48.4,781.5,0,43.4,1.5
15,1,1.0,16.0,19.0,18,2019,22.4,48.4,781.5,0,43.4,1.5
16,1,1.0,17.0,18.0,18,2019,22.4,48.4,781.5,0,43.4,1.5
17,1,1.0,18.0,20.0,18,2019,22.4,48.4,781.5,0,43.4,1.5
18,1,1.0,19.0,14.0,18,2019,22.4,48.4,781.5,0,43.4,1.5
19,0,4.0,20.0,8.0,18,2019,22.4,48.4,781.5,0,43.4,1.5
0,0,4.0,16.0,10.0,19,2019,20.8,27.6,1002.6,0,30.9,0.5
1,1,1.0,10.0,0.0,19,2019,20.8,27.6,1002.6,0,30.9,0.5
2,1,4.0,4.0,4.0,19,2019,20.8,27.6,1002.6,0,30.9,0.5
3,1,1.0,13.0,14.0,19,2019,20.8,27.6,1002.6,0,30.9,0.5
4,1,1.0,18.0,12.0,19,2019,20.8,27.6,1002.6,0,30.9,0.5
5,0,4.0,5.0,6.0,19,2019,20.8,27.6,1002.6,0,30.9,0.5
6,2,1.0,12.0,13.0,19,2019,20.8,27.6,1002.6,0,30.9,0.5
7,2,1.0,9.0,11.0,19,2019,20.8,27.6,1002.6,0,30.9,0.5
8,0,4.0,6.0,9.0,19,2019,20.8,27.6,1002.6,0,30.9,0.5
9,1,4.0,3.0,3.0,19,2019,20.8,27.6,1002.6,0,30.9,0.5
10,0,4.0,7.0,8.0,19,2019,20.8,27.6,1002.6,0,30.9,0.5
11,1,4.0,2.0,5.0,19,2019,20.8,27.6,1002.6,0,30.9,0.5
12,1,4.0,20.0,2.0,19,2019,20.8,27.6,1002.6,0,30.9,0.5
13,0,4.0,8.0,7.0,19,2019,20.8,27.6,1002.6,0,30.9,0.5
14,1,1.0,17.0,18.0,19,2019,20.8,27.6,1002.6,0,30.9,0.5
15,0,1.0,11.0,17.0,19,2019,20.8,27.6,1002.6,0,30.9,0.5
16,1,4.0,1.0,1.0,19,2019,20.8,27.6,1002.6,0,30.9,0.5
17,1,1.0,15.0,15.0,19,2019,20.8,27.6,1002.6,0,30.9,0.5
18,1,1.0,19.0,19.0,19,2019,20.8,27.6,1002.6,0,30.9,0.5
19,1,1.0,14.0,16.0,19,2019,20.8,27.6,1002.6,0,30.9,0.5
0,1,1.0,7.0,12.0,1,2020,27.5,35.1,939.4,0,55.6,1.7
1,0,4.0,6.0,6.0,1,2020,27.5,35.1,939.4,0,55.6,1.7
2,0,4.0,2.0,7.0,1,2020,27.5,35.1,939.4,0,55.6,1.7
3,0,4.0,18.0,9.0,1,2020,27.5,35.1,939.4,0,55.6,1.7
4,1,1.0,17.0,16.0,1,2020,27.5,35.1,939.4,0,55.6,1.7
5,0,4.0,13.0,4.0,1,2020,27.5,35.1,939.4,0,55.6,1.7
6,1,1.0,12.0,13.0,1,2020,27.5,35.1,939.4,0,55.6,1.7
7,0,4.0,19.0,10.0,1,2020,27.5,35.1,939.4,0,55.6,1.7
8,1,1.0,8.0,14.0,1,2020,27.5,35.1,939.4,0,55.6,1.7
9,1,6.0,20.0,2.0,1,2020,27.5,35.1,939.4,0,55.6,1.7
10,0,4.0,3.0,3.0,1,2020,27.5,35.1,939.4,0,55.6,1.7
11,0,4.0,4.0,5.0,1,2020,27.5,35.1,939.4,0,55.6,1.7
12,1,1.0,10.0,11.0,1,2020,27.5,35.1,939.4,0,55.6,1.7
13,0,4.0,5.0,8.0,1,2020,27.5,35.1,939.4,0,55.6,1.7
14,1,1.0,11.0,20.0,1,2020,27.5,35.1,939.4,0,55.6,1.7
15,1,1.0,15.0,17.0,1,2020,27.5,35.1,939.4,0,55.6,1.7
16,1,1.0,14.0,19.0,1,2020,27.5,35.1,939.4,0,55.6,1.7
17,0,4.0,1.0,1.0,1,2020,27.5,35.1,939.4,0,55.6,1.7
18,1,1.0,16.0,15.0,1,2020,27.5,35.1,939.4,0,55.6,1.7
19,1,1.0,9.0,18.0,1,2020,27.5,35.1,939.4,0,55.6,1.7
0,0,1.0,1.0,1.0,2,2020,19.4,36.2,946.1,0,38.7,1.1
1,0,1.0,2.0,4.0,2,2020,19.4,36.2,946.1,0,38.7,1.1
2,0,1.0,3.0,2.0,2,2020,19.4,36.2,946.1,0,38.7,1.1
3,0,1.0,4.0,6.0,2,2020,19.4,36.2,946.1,0,38.7,1.1
4,0,1.0,5.0,9.0,2,2020,19.4,36.2,946.1,0,38.7,1.1
5,0,1.0,6.0,17.0,2,2020,19.4,36.2,946.1,0,38.7,1.1
6,0,1.0,7.0,12.0,2,2020,19.4,36.2,946.1,0,38.7,1.1
7,1,1.0,8.0,8.0,2,2020,19.4,36.2,946.1,0,38.7,1.1
8,0,1.0,9.0,3.0,2,2020,19.4,36.2,946.1,0,38.7,1.1
9,1,1.0,10.0,13.0,2,2020,19.4,36.2,946.1,0,38.7,1.1
10,1,1.0,11.0,16.0,2,2020,19.4,36.2,946.1,0,38.7,1.1
11,0,1.0,12.0,15.0,2,2020,19.4,36.2,946.1,0,38.7,1.1
12,0,1.0,13.0,0.0,2,2020,19.4,36.2,946.1,0,38.7,1.1
13,1,1.0,14.0,19.0,2,2020,19.4,36.2,946.1,0,38.7,1.1
14,0,1.0,15.0,7.0,2,2020,19.4,36.2,946.1,0,38.7,1.1
15,0,1.0,16.0,11.0,2,2020,19.4,36.2,946.1,0,38.7,1.1
16,1,1.0,17.0,18.0,2,2020,19.4,36.2,946.1,0,38.7,1.1
17,0,1.0,18.0,5.0,2,2020,19.4,36.2,946.1,0,38.7,1.1
18,0,1.0,19.0,14.0,2,2020,19.4,36.2,946.1,0,38.7,1.1
19,1,1.0,20.0,10.0,2,2020,19.4,36.2,946.1,0,38.7,1.1
0,3,1.0,1.0,1.0,3,2020,20.4,79.5,986.6,1,26.7,1.5
1,3,1.0,2.0,7.0,3,2020,20.4,79.5,986.6,1,26.7,1.5
2,3,1.0,3.0,2.0,3,2020,20.4,79.5,986.6,1,26.7,1.5
3,3,1.0,4.0,3.0,3,2020,20.4,79.5,986.6,1,26.7,1.5
4,3,1.0,5.0,13.0,3,2020,20.4,79.5,986.6,1,26.7,1.5
5,3,1.0,6.0,5.0,3,2020,20.4,79.5,986.6,1,26.7,1.5
6,3,1.0,7.0,4.0,3,2020,20.4,79.5,986.6,1,26.7,1.5
7,3,1.0,8.0,11.0,3,2020,20.4,79.5,986.6,1,26.7,1.5
8,3,1.0,9.0,9.0,3,2020,20.4,79.5,986.6,1,26.7,1.5
9,1,1.0,10.0,0.0,3,2020,20.4,79.5,986.6,1,26.7,1.5
10,3,1.0,11.0,6.0,3,2020,20.4,79.5,986.6,1,26.7,1.5
11,3,1.0,12.0,17.0,3,2020,20.4,79.5,986.6,1,26.7,1.5
12,3,1.0,13.0,8.0,3,2020,20.4,79.5,986.6,1,26.7,1.5
13,3,1.0,14.0,14.0,3,2020,20.4,79.5,986.6,1,26.7,1.5
14,3,1.0,15.0,20.0,3,2020,20.4,79.5,986.6,1,26.7,1.5
15,1,1.0,16.0,0.0,3,2020,20.4,79.5,986.6,1,26.7,1.5
16,3,1.0,17.0,19.0,3,2020,20.4,79.5,986.6,1,26.7,1.5
17,3,1.0,18.0,12.0,3,2020,20.4,79.5,986.6,1,26.7,1.5
18,3,1.0,19.0,15.0,3,2020,20.4,79.5,986.6,1,26.7,1.5
19,3,1.0,20.0,10.0,3,2020,20.4,79.5,986.6,1,26.7,1.5
0,1,1.0,7.0,11.0,4,2020,20.8,44.6,998.6,0,40.7,3.2
1,1,4.0,3.0,4.0,4,2020,20.8,44.6,998.6,0,40.7,3.2
2,1,4.0,9.0,6.0,4,2020,20.8,44.6,998.6,0,40.7,3.2
3,1,1.0,19.0,14.0,4,2020,20.8,44.6,998.6,0,40.7,3.2
4,1,1.0,8.0,12.0,4,2020,20.8,44.6,998.6,0,40.7,3.2
5,1,1.0,18.0,19.0,4,2020,20.8,44.6,998.6,0,40.7,3.2
6,2,1.0,20.0,13.0,4,2020,20.8,44.6,998.6,0,40.7,3.2
7,0,4.0,4.0,8.0,4,2020,20.8,44.6,998.6,0,40.7,3.2
8,0,4.0,6.0,9.0,4,2020,20.8,44.6,998.6,0,40.7,3.2
9,1,4.0,2.0,3.0,4,2020,20.8,44.6,998.6,0,40.7,3.2
10,0,4.0,5.0,5.0,4,2020,20.8,44.6,998.6,0,40.7,3.2
11,1,4.0,1.0,1.0,4,2020,20.8,44.6,998.6,0,40.7,3.2
12,0,4.0,10.0,10.0,4,2020,20.8,44.6,998.6,0,40.7,3.2
13,0,4.0,13.0,7.0,4,2020,20.8,44.6,998.6,0,40.7,3.2
14,1,1.0,15.0,18.0,4,2020,20.8,44.6,998.6,0,40.7,3.2
15,1,1.0,12.0,20.0,4,2020,20.8,44.6,998.6,0,40.7,3.2
16,1,1.0,17.0,16.0,4,2020,20.8,44.6,998.6,0,40.7,3.2
17,1,4.0,11.0,2.0,4,2020,20.8,44.6,998.6,0,40.7,3.2
18,1,1.0,16.0,17.0,4,2020,20.8,44.6,998.6,0,40.7,3.2
19,1,1.0,14.0,15.0,4,2020,20.8,44.6,998.6,0,40.7,3.2
0,2,4.0,1.0,4.0,5,2020,23.7,63.0,1001.4,0,41.5,2.3
1,1,4.0,2.0,2.0,5,2020,23.7,63.0,1001.4,0,41.5,2.3
2,1,4.0,3.0,1.0,5,2020,23.7,63.0,1001.4,0,41.5,2.3
3,1,4.0,4.0,8.0,5,2020,23.7,63.0,1001.4,0,41.5,2.3
4,1,4.0,5.0,9.0,5,2020,23.7,63.0,1001.4,0,41.5,2.3
5,1,4.0,6.0,6.0,5,2020,23.7,63.0,1001.4,0,41.5,2.3
6,1,4.0,7.0,3.0,5,2020,23.7,63.0,1001.4,0,41.5,2.3
7,1,1.0,8.0,14.0,5,2020,23.7,63.0,1001.4,0,41.5,2.3
8,1,4.0,9.0,10.0,5,2020,23.7,63.0,1001.4,0,41.5,2.3
9,2,1.0,10.0,16.0,5,2020,23.7,63.0,1001.4,0,41.5,2.3
10,1,4.0,11.0,7.0,5,2020,23.7,63.0,1001.4,0,41.5,2.3
11,2,2.0,12.0,11.0,5,2020,23.7,63.0,1001.4,0,41.5,2.3
12,2,1.0,13.0,12.0,5,2020,23.7,63.0,1001.4,0,41.5,2.3
13,1,4.0,14.0,5.0,5,2020,23.7,63.0,1001.4,0,41.5,2.3
14,2,1.0,15.0,20.0,5,2020,23.7,63.0,1001.4,0,41.5,2.3
15,1,4.0,16.0,13.0,5,2020,23.7,63.0,1001.4,0,41.5,2.3
16,1,1.0,17.0,19.0,5,2020,23.7,63.0,1001.4,0,41.5,2.3
17,1,1.0,18.0,15.0,5,2020,23.7,63.0,1001.4,0,41.5,2.3
18,1,1.0,19.0,18.0,5,2020,23.7,63.0,1001.4,0,41.5,2.3
19,1,1.0,20.0,17.0,5,2020,23.7,63.0,1001.4,0,41.5,2.3
0,0,4.0,1.0,1.0,6,2020,28.8,58.3,998.0,0,43.9,0.9
1,0,4.0,2.0,3.0,6,2020,28.8,58.3,998.0,0,43.9,0.9
2,0,4.0,3.0,2.0,6,2020,28.8,58.3,998.0,0,43.9,0.9
3,0,4.0,4.0,5.0,6,2020,28.8,58.3,998.0,0,43.9,0.9
4,0,4.0,5.0,4.0,6,2020,28.8,58.3,998.0,0,43.9,0.9
5,0,4.0,6.0,7.0,6,2020,28.8,58.3,998.0,0,43.9,0.9
6,1,1.0,7.0,11.0,6,2020,28.8,58.3,998.0,0,43.9,0.9
7,0,4.0,8.0,6.0,6,2020,28.8,58.3,998.0,0,43.9,0.9
8,0,4.0,9.0,10.0,6,2020,28.8,58.3,998.0,0,43.9,0.9
9,0,4.0,10.0,8.0,6,2020,28.8,58.3,998.0,0,43.9,0.9
10,1,1.0,11.0,13.0,6,2020,28.8,58.3,998.0,0,43.9,0.9
11,0,1.0,12.0,12.0,6,2020,28.8,58.3,998.0,0,43.9,0.9
12,1,1.0,13.0,15.0,6,2020,28.8,58.3,998.0,0,43.9,0.9
13,1,1.0,14.0,14.0,6,2020,28.8,58.3,998.0,0,43.9,0.9
14,0,4.0,15.0,16.0,6,2020,28.8,58.3,998.0,0,43.9,0.9
15,1,1.0,16.0,20.0,6,2020,28.8,58.3,998.0,0,43.9,0.9
16,0,1.0,17.0,18.0,6,2020,28.8,58.3,998.0,0,43.9,0.9
17,1,1.0,18.0,19.0,6,2020,28.8,58.3,998.0,0,43.9,0.9
18,1,2.0,19.0,17.0,6,2020,28.8,58.3,998.0,0,43.9,0.9
19,0,4.0,20.0,9.0,6,2020,28.8,58.3,998.0,0,43.9,0.9
0,2,1.0,8.0,12.0,7,2020,17.5,60.4,962.5,0,27.4,1.0
1,0,4.0,10.0,8.0,7,2020,17.5,60.4,962.5,0,27.4,1.0
2,0,1.0,14.0,13.0,7,2020,17.5,60.4,962.5,0,27.4,1.0
3,0,4.0,9.0,9.0,7,2020,17.5,60.4,962.5,0,27.4,1.0
4,1,1.0,17.0,20.0,7,2020,17.5,60.4,962.5,0,27.4,1.0
5,0,4.0,6.0,5.0,7,2020,17.5,60.4,962.5,0,27.4,1.0
6,1,1.0,11.0,11.0,7,2020,17.5,60.4,962.5,0,27.4,1.0
7,0,4.0,4.0,4.0,7,2020,17.5,60.4,962.5,0,27.4,1.0
8,0,4.0,5.0,6.0,7,2020,17.5,60.4,962.5,0,27.4,1.0
9,1,4.0,3.0,3.0,7,2020,17.5,60.4,962.5,0,27.4,1.0
10,0,4.0,7.0,10.0,7,2020,17.5,60.4,962.5,0,27.4,1.0
11,1,4.0,1.0,1.0,7,2020,17.5,60.4,962.5,0,27.4,1.0
12,1,1.0,13.0,14.0,7,2020,17.5,60.4,962.5,0,27.4,1.0
13,0,4.0,20.0,7.0,7,2020,17.5,60.4,962.5,0,27.4,1.0
14,1,1.0,16.0,19.0,7,2020,17.5,60.4,962.5,0,27.4,1.0
15,1,1.0,19.0,15.0,7,2020,17.5,60.4,962.5,0,27.4,1.0
16,1,1.0,12.0,16.0,7,2020,17.5,60.4,962.5,0,27.4,1.0
17,1,4.0,2.0,2.0,7,2020,17.5,60.4,962.5,0,27.4,1.0
18,1,1.0,15.0,17.0,7,2020,17.5,60.4,962.5,0,27.4,1.0
19,1,1.0,18.0,18.0,7,2020,17.5,60.4,962.5,0,27.4,1.0
0,0,4.0,1.0,10.0,8,2020,27.8,40.0,991.4,0,45.2,2.3
1,0,4.0,2.0,3.0,8,2020,27.8,40.0,991.4,0,45.2,2.3
2,0,4.0,3.0,8.0,8,2020,27.8,40.0,991.4,0,45.2,2.3
3,0,4.0,4.0,6.0,8,2020,27.8,40.0,991.4,0,45.2,2.3
4,0,4.0,5.0,2.0,8,2020,27.8,40.0,991.4,0,45.2,2.3
5,0,4.0,6.0,7.0,8,2020,27.8,40.0,991.4,0,45.2,2.3
6,0,4.0,7.0,1.0,8,2020,27.8,40.0,991.4,0,45.2,2.3
7,0,1.0,8.0,12.0,8,2020,27.8,40.0,991.4,0,45.2,2.3
8,2,1.0,9.0,11.0,8,2020,27.8,40.0,991.4,0,45.2,2.3
9,0,4.0,10.0,4.0,8,2020,27.8,40.0,991.4,0,45.2,2.3
10,1,1.0,11.0,20.0,8,2020,27.8,40.0,991.4,0,45.2,2.3
11,1,1.0,12.0,16.0,8,2020,27.8,40.0,991.4,0,45.2,2.3
12,1,1.0,13.0,14.0,8,2020,27.8,40.0,991.4,0,45.2,2.3
13,1,1.0,14.0,19.0,8,2020,27.8,40.0,991.4,0,45.2,2.3
14,0,4.0,15.0,9.0,8,2020,27.8,40.0,991.4,0,45.2,2.3
15,1,1.0,16.0,18.0,8,2020,27.8,40.0,991.4,0,45.2,2.3
16,0,4.0,17.0,5.0,8,2020,27.8,40.0,991.4,0,45.2,2.3
17,0,1.0,18.0,13.0,8,2020,27.8,40.0,991.4,0,45.2,2.3
18,1,1.0,19.0,15.0,8,2020,27.8,40.0,991.4,0,45.2,2.3
19,2,1.0,20.0,17.0,8,2020,27.8,40.0,991.4,0,45.2,2.3
0,0,1.0,20.0,16.0,9,2020,30.2,39.0,993.7,0,45.4,2.1
1,0,4.0,5.0,7.0,9,2020,30.2,39.0,993.7,0,45.4,2.1
2,0,4.0,8.0,5.0,9,2020,30.2,39.0,993.7,0,45.4,2.1
3,0,4.0,13.0,6.0,9,2020,30.2,39.0,993.7,0,45.4,2.1
4,0,1.0,16.0,20.0,9,2020,30.2,39.0,993.7,0,45.4,2.1
5,0,4.0,3.0,4.0,9,2020,30.2,39.0,993.7,0,45.4,2.1
6,1,1.0,7.0,12.0,9,2020,30.2,39.0,993.7,0,45.4,2.1
7,0,4.0,4.0,8.0,9,2020,30.2,39.0,993.7,0,45.4,2.1
8,0,4.0,14.0,10.0,9,2020,30.2,39.0,993.7,0,45.4,2.1
9,0,4.0,19.0,3.0,9,2020,30.2,39.0,993.7,0,45.4,2.1
10,0,1.0,6.0,11.0,9,2020,30.2,39.0,993.7,0,45.4,2.1
11,0,4.0,1.0,1.0,9,2020,30.2,39.0,993.7,0,45.4,2.1
12,0,1.0,10.0,14.0,9,2020,30.2,39.0,993.7,0,45.4,2.1
13,0,4.0,18.0,9.0,9,2020,30.2,39.0,993.7,0,45.4,2.1
14,1,1.0,15.0,19.0,9,2020,30.2,39.0,993.7,0,45.4,2.1
15,1,1.0,11.0,18.0,9,2020,30.2,39.0,993.7,0,45.4,2.1
16,1,1.0,9.0,13.0,9,2020,30.2,39.0,993.7,0,45.4,2.1
17,0,4.0,2.0,2.0,9,2020,30.2,39.0,993.7,0,45.4,2.1
18,1,1.0,12.0,15.0,9,2020,30.2,39.0,993.7,0,45.4,2.1
19,0,1.0,17.0,17.0,9,2020,30.2,39.0,993.7,0,45.4,2.1
0,1,4.0,1.0,3.0,10,2020,28.5,52.1,1012.5,0,41.3,2.7
1,1,4.0,2.0,2.0,10,2020,28.5,52.1,1012.5,0,41.3,2.7
2,0,4.0,3.0,1.0,10,2020,28.5,52.1,1012.5,0,41.3,2.7
3,0,4.0,4.0,4.0,10,2020,28.5,52.1,1012.5,0,41.3,2.7
4,0,4.0,5.0,5.0,10,2020,28.5,52.1,1012.5,0,41.3,2.7
5,1,1.0,6.0,10.0,10,2020,28.5,52.1,1012.5,0,41.3,2.7
6,0,4.0,7.0,7.0,10,2020,28.5,52.1,1012.5,0,41.3,2.7
7,2,1.0,8.0,11.0,10,2020,28.5,52.1,1012.5,0,41.3,2.7
8,0,4.0,9.0,9.0,10,2020,28.5,52.1,1012.5,0,41.3,2.7
9,0,5.0,10.0,15.0,10,2020,28.5,52.1,1012.5,0,41.3,2.7
10,1,1.0,11.0,17.0,10,2020,28.5,52.1,1012.5,0,41.3,2.7
11,1,1.0,12.0,18.0,10,2020,28.5,52.1,1012.5,0,41.3,2.7
12,1,1.0,13.0,14.0,10,2020,28.5,52.1,1012.5,0,41.3,2.7
13,2,1.0,14.0,19.0,10,2020,28.5,52.1,1012.5,0,41.3,2.7
14,0,4.0,15.0,8.0,10,2020,28.5,52.1,1012.5,0,41.3,2.7
15,1,1.0,16.0,20.0,10,2020,28.5,52.1,1012.5,0,41.3,2.7
16,1,1.0,17.0,16.0,10,2020,28.5,52.1,1012.5,0,41.3,2.7
17,1,1.0,18.0,13.0,10,2020,28.5,52.1,1012.5,0,41.3,2.7
18,0,4.0,19.0,6.0,10,2020,28.5,52.1,1012.5,0,41.3,2.7
19,1,1.0,20.0,12.0,10,2020,28.5,52.1,1012.5,0,41.3,2.7
0,1,1.0,6.0,12.0,11,2020,9.0,59.2,947.4,0,18.0,2.7
1,0,4.0,4.0,9.0,11,2020,9.0,59.2,947.4,0,18.0,2.7
2,0,4.0,7.0,4.0,11,2020,9.0,59.2,947.4,0,18.0,2.7
3,0,1.0,13.0,15.0,11,2020,9.0,59.2,947.4,0,18.0,2.7
4,0,4.0,17.0,5.0,11,2020,9.0,59.2,947.4,0,18.0,2.7
5,1,1.0,15.0,13.0,11,2020,9.0,59.2,947.4,0,18.0,2.7
6,0,1.0,8.0,20.0,11,2020,9.0,59.2,947.4,0,18.0,2.7
7,0,4.0,3.0,6.0,11,2020,9.0,59.2,947.4,0,18.0,2.7
8,0,4.0,18.0,7.0,11,2020,9.0,59.2,947.4,0,18.0,2.7
9,0,4.0,2.0,3.0,11,2020,9.0,59.2,947.4,0,18.0,2.7
10,0,4.0,16.0,8.0,11,2020,9.0,59.2,947.4,0,18.0,2.7
11,0,4.0,1.0,2.0,11,2020,9.0,59.2,947.4,0,18.0,2.7
12,1,1.0,11.0,11.0,11,2020,9.0,59.2,947.4,0,18.0,2.7
13,0,4.0,5.0,10.0,11,2020,9.0,59.2,947.4,0,18.0,2.7
14,0,1.0,14.0,18.0,11,2020,9.0,59.2,947.4,0,18.0,2.7
15,0,1.0,20.0,17.0,11,2020,9.0,59.2,947.4,0,18.0,2.7
16,0,1.0,12.0,19.0,11,2020,9.0,59.2,947.4,0,18.0,2.7
17,0,4.0,19.0,1.0,11,2020,9.0,59.2,947.4,0,18.0,2.7
18,1,1.0,9.0,16.0,11,2020,9.0,59.2,947.4,0,18.0,2.7
19,0,1.0,10.0,14.0,11,2020,9.0,59.2,947.4,0,18.0,2.7
0,1,6.0,1.0,1.0,12,2020,20.7,62.9,1008.5,0,25.8,2.2
1,1,4.0,2.0,2.0,12,2020,20.7,62.9,1008.5,0,25.8,2.2
2,0,5.0,3.0,3.0,12,2020,20.7,62.9,1008.5,0,25.8,2.2
3,1,6.0,4.0,4.0,12,2020,20.7,62.9,1008.5,0,25.8,2.2
4,0,5.0,5.0,9.0,12,2020,20.7,62.9,1008.5,0,25.8,2.2
5,0,6.0,6.0,7.0,12,2020,20.7,62.9,1008.5,0,25.8,2.2
6,0,5.0,7.0,5.0,12,2020,20.7,62.9,1008.5,0,25.8,2.2
7,1,1.0,8.0,11.0,12,2020,20.7,62.9,1008.5,0,25.8,2.2
8,0,6.0,9.0,10.0,12,2020,20.7,62.9,1008.5,0,25.8,2.2
9,1,5.0,10.0,15.0,12,2020,20.7,62.9,1008.5,0,25.8,2.2
10,0,1.0,11.0,16.0,12,2020,20.7,62.9,1008.5,0,25.8,2.2
11,0,6.0,12.0,6.0,12,2020,20.7,62.9,1008.5,0,25.8,2.2
12,0,5.0,13.0,8.0,12,2020,20.7,62.9,1008.5,0,25.8,2.2
13,1,1.0,14.0,14.0,12,2020,20.7,62.9,1008.5,0,25.8,2.2
14,1,1.0,15.0,17.0,12,2020,20.7,62.9,1008.5,0,25.8,2.2
15,2,1.0,16.0,19.0,12,2020,20.7,62.9,1008.5,0,25.8,2.2
16,1,1.0,17.0,18.0,12,2020,20.7,62.9,1008.5,0,25.8,2.2
17,1,1.0,18.0,20.0,12,2020,20.7,62.9,1008.5,0,25.8,2.2
18,1,1.0,19.0,13.0,12,2020,20.7,62.9,1008.5,0,25.8,2.2
19,1,1.0,20.0,12.0,12,2020,20.7,62.9,1008.5,0,25.8,2.2
0,0,4.0,20.0,4.0,13,2020,16.9,74.2,1018.2,0,23.5,0.5
1,1,1.0,6.0,11.0,13,2020,16.9,74.2,1018.2,0,23.5,0.5
2,0,5.0,5.0,7.0,13,2020,16.9,74.2,1018.2,0,23.5,0.5
3,1,1.0,13.0,15.0,13,2020,16.9,74.2,1018.2,0,23.5,0.5
4,1,1.0,18.0,17.0,13,2020,16.9,74.2,1018.2,0,23.5,0.5
5,0,4.0,15.0,6.0,13,2020,16.9,74.2,1018.2,0,23.5,0.5
6,0,6.0,4.0,8.0,13,2020,16.9,74.2,1018.2,0,23.5,0.5
7,0,4.0,3.0,5.0,13,2020,16.9,74.2,1018.2,0,23.5,0.5
8,1,1.0,19.0,12.0,13,2020,16.9,74.2,1018.2,0,23.5,0.5
9,1,4.0,17.0,3.0,13,2020,16.9,74.2,1018.2,0,23.5,0.5
10,0,4.0,8.0,9.0,13,2020,16.9,74.2,1018.2,0,23.5,0.5
11,1,4.0,1.0,2.0,13,2020,16.9,74.2,1018.2,0,23.5,0.5
12,1,1.0,12.0,14.0,13,2020,16.9,74.2,1018.2,0,23.5,0.5
13,0,4.0,7.0,10.0,13,2020,16.9,74.2,1018.2,0,23.5,0.5
14,1,1.0,11.0,19.0,13,2020,16.9,74.2,1018.2,0,23.5,0.5
15,1,1.0,16.0,13.0,13,2020,16.9,74.2,1018.2,0,23.5,0.5
16,1,1.0,9.0,18.0,13,2020,16.9,74.2,1018.2,0,23.5,0.5
17,1,4.0,2.0,1.0,13,2020,16.9,74.2,1018.2,0,23.5,0.5
